FECHA DEL CAMBIO: 1/02/2023",,,,,,,,,,,,"ASUNTO DEL CAMBIO: Se modifica el encabezado y se integra dentro del SGI.
ASUNTO DEL CAMBIO: Se incluye el espacio para las observaciones por parte de control de obra.
 ASUNTO DEL CAMBIO: Se incluye espacio para reporte de instalación de puentes y entrega al CTE ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DESCRIPCIÓN DE EJECUTADO,,,,,,,,,,,domingo,,2026-02-01 00:00:00,,,DESCRIPCIÓN PROGRAMADO,,,lunes,,,,,2026-02-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1. SUMINISTROS,,,,,,,,,,,,,,,,,,,,,,,,,"OBSERVACIONES 
CONTROL DE OBRA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ÍTEM,ACTIVIDAD,,,,,ACUMULADO,,DESCRIPCIÓN DE EJECUTADO,,,,,,,,DESCRIPCIÓN PROGRAMADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T029,T029,C4,1,1,383.46,1,1,1,1,1,,1,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T030,T030,B5,1,1,316.34,1,1,1,1,1,,1,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T031,T031,A7,1,1,428.76,1,1,1,1,1,,,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T032,T032,A6,1,1,247.92,1,1,1,1,1,,,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T033,T033,B6,1,1,331.39,1,1,1,1,1,,1,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T034,T034,B4,1,1,334.68,1,1,1,1,1,,1,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T035,T035,B4,1,1,294.69,1,1,1,1,1,,1,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T036,T036,D2,1,1,351.38,1,1,1,1,1,,1,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T037,T037,C2,1,1,341.25,1,1,1,1,1,,1,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T038,T038,A3,1,1,361.63,1,1,1,1,1,,,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T039,T039,A3,1,1,351.41,1,1,1,1,1,,,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T040,T040,A4,1,1,350.53,1,1,1,1,1,,,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T041,T041,A4,1,1,363.93,1,1,1,1,1,,,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T042,T042,A3,1,1,376.83,1,1,1,1,1,,,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T043,T043,D5,1,1,417.35,1,1,1,1,1,,1,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T044,T044,D5,1,1,409.89,1,1,1,1,1,,1,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T045,T045,B7,1,1,318.73,1,1,1,1,1,,1,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T046,T046,A7,1,1,257.34,1,1,1,1,1,,,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T047,T047,B7,1,1,298.5,1,1,1,1,1,,1,1,1,1,TEND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T048,T048,C5,1,1,315.27,1,1,1,1,1,,1,1,1,0,TEND 2,,,,,ENTREGA O.C A HMV-WSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T049,T049,C5,1,1,366.85,1,1,1,1,1,,1,1,1,0.75,TEND 3,,,,,ENTREGA O.C A HMV-WSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T050,T050,C5,1,1,225.22,1,1,1,1,1,,1,1,1,0.75,TEND 3,,,,,ENTREGA O.C A HMV-WSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T051,T051,A4,1,1,508.58,1,1,1,1,1,,,1,1,0,TEND 3,,,,,ENTREGA O.C A HMV-WSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T052,T052,B6,1,1,517.32,1,1,1,1,1,,1,1,1,1,TEND 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T053,T053,B7,1,1,558,1,1,1,1,1,,1,1,1,0.75,TEND 3,,,,,ENTREGA O.C A HMV-WSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T054,T054,B4,1,1,413.38,1,1,1,1,1,,1,1,1,0,TEND 3,,,,,ENTREGA O.C A HMV-WSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T055,T055,A4,1,1,504.56,1,1,1,1,1,,,1,1,0,TEND 3,,,,,ENTREGA O.C A HMV-WSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T056,T056,A4,1,1,221.82,1,1,1,1,1,,,1,1,0,TEND 3,,,,,ENTREGA O.C A HMV-WSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T057,T057,B3,1,1,221.8,1,1,1,1,1,,1,1,1,0,TEND 3,,,,,ENTREGA O.C A HMV-WSP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T058,T058,B3,1,1,464.64,1,1,1,1,1,,1,1,1,0,TEND 3,,,,,CORRECCIONES O. C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T059,T059,B2,1,1,412.36,1,1,1,1,1,,1,1,1,0.75,TEND 3,CORRECCIONES O. C. (100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T060,T060,A7,1,1,394.25,1,1,1,1,1,,,1,1,0,TEND 3,,,,, CORRECCIONES O. C.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T061,T061,A60M,1,1,550.05,1,1,1,1,1,,,1,1,0,TEND 3,,,,, CORRECCIONES O. C.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T062,T062,B5,1,1,1022.06,1,1,1,1,1,,1,1,1,0,TEND 3,,,,, CORRECCIONES O. C.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T063,T063,AE,1,1,203.19,1,1,1,1,1,,1,0.5,1,0,TEND 3,,,,, INST. PLACAS POST-PINTURA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T064,T064,AE,1,1,48.9,1,1,1,1,1,,1,0.5,1,0,TEND 3,,,,, INST. PLACAS POST-PINTURA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T065,T065,D,1,1,,1,1,1,1,1,,1,1,1,0,TEND 3,,,,,CORRECCIONES O. C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T64,AE,#N/A,#N/A,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.2 CABLE OPGW IZQUIERDO,,,,,,,,,,,,,,,,,,,,,,,,,"OBSERVACIONES 
CONTROL DE OBRA",EJECUTADO,PROGRAMADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TORRE,TIPO,MONTADA,ENTREGADA,VANO,VESTIDA,RIEGA MANILA,RIEGA GUAYA,TENDIDO,"AMARRE, GRAPADO",SEPARADORES,PUENTE,ACCESORIOS,EMPALMES,,TIRO,OBSERVACIONES EJECUTADO,,,,DESCRIPCIÓN PROGRAMADO,,,,2026-02-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PORTICO,0,0,0,54.89,1,1,1,1,1,,,,1,, CAJA EMPALME PORTICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T001,D6,1,1,416.52,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T002,B4,1,1,230.06,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T003,B4,1,1,287.98,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T004,D4,1,1,231.17,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T005,B5,1,1,333.61,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T006,C5,1,1,313.62,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T007,B5,1,1,370.75,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T008,B6,1,1,241.46,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T009,B4,1,1,242.94,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T010,B3,1,1,264.01,1,1,1,1,1,,,1,1,,CAJA EMPALME T10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T011,C5,1,1,500.55,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T012,B7,1,1,278.19,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T013,C2,1,1,333.13,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T014,B4,1,1,331.99,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T015,A7,1,1,380.03,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T016,A5,1,1,207.47,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T017,A3,1,1,211.16,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T018,B2,1,1,259.78,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T019,A5,1,1,309.86,1,1,1,1,1,,,1,1,,CAJA EMPALME T19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T020,A6,1,1,340.38,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T021,B1,1,1,312.19,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T022,B6,1,1,330.49,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T023,B6,1,1,428.52,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T024,B7,1,1,473.87,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,313.7,#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T026,B3,1,1,270.23,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T027,A6,1,1,390.85,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T028,B5,1,1,359.48,1,1,1,1,1,,,,1,,CAJA EMPALME T28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T029,C4,1,1,383.46,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T030,B5,1,1,316.34,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T031,A7,1,1,428.76,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T032,A6,1,1,247.92,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T033,B6,1,1,331.39,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T034,B4,1,1,334.68,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T035,B4,1,1,294.69,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T036,D2,1,1,351.38,1,1,1,1,1,,,,1,,CAJA EMPALME T36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T037,C2,1,1,341.25,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T038,A3,1,1,361.63,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T039,A3,1,1,351.41,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T040,A4,1,1,350.53,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T041,A4,1,1,363.93,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T042,A3,1,1,376.83,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T043,D5,1,1,417.35,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T044,D5,1,1,409.89,1,1,1,1,1,,,1,1,,CAJA EMPALME T44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T045,B7,1,1,318.73,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T046,A7,1,1,257.34,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T047,B7,1,1,298.5,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T048,C5,1,1,315.27,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T049,C5,1,1,366.85,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T050,C5,1,1,225.22,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T051,A4,1,1,508.58,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T052,B6,1,1,517.32,1,1,1,1,1,,,1,1,,CAJA EMPALME T52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T053,B7,1,1,558,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T054,B4,1,1,413.38,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T055,A4,1,1,504.56,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T056,A4,1,1,221.82,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T057,B3,1,1,221.8,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T058,B3,1,1,464.64,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T059,B2,1,1,412.36,1,1,1,1,1,,,1,1,,CAJA EMPALME T59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T060,A7,1,1,394.25,1,1,1,1,1,,,1,1,,CAJA EMPALME T60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T061,A60M,1,1,550.05,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T062,B5,1,1,1022.06,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T063,AE,1,1,203.19,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T064,AE,1,1,48.9,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T065,D,1,1,0,1,1,1,1,1,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T64,AE,#N/A,#N/A,,,,,,0,,,,1,, CAJA EMPALME PORTICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.3 CABLE DE OPGW DERECHO,,,,,,,,,,,,,,,,,,,,,,,,,"OBSERVACIONES 
CONTROL DE OBRA",EJECUTADO,PROGRAMADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TORRE,TIPO,MONTADA,ENTREGADA,VANO,VESTIDA,RIEGA MANILA,RIEGA GUAYA,TENDIDO,"AMARRE, GRAPADO",SEPARADORES,PUENTE,ACCESORIOS,EMPALMES,,TIRO,OBSERVACIONES EJECUTADO,,,,DESCRIPCIÓN PROGRAMADO,,,,2026-02-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PORTICO,0,0,0,54.89,1,1,1,1,1,,,,1,, CAJA EMPALME PORTICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T001,D6,1,1,416.52,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T002,B4,1,1,230.06,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T003,B4,1,1,287.98,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T004,D4,1,1,231.17,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T005,B5,1,1,333.61,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T006,C5,1,1,313.62,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T007,B5,1,1,370.75,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T008,B6,1,1,241.46,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T009,B4,1,1,242.94,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T010,B3,1,1,264.01,1,1,1,1,1,,,1,1,,CAJA EMPALME T10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T011,C5,1,1,500.55,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T012,B7,1,1,278.19,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T013,C2,1,1,333.13,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T014,B4,1,1,331.99,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T015,A7,1,1,380.03,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T016,A5,1,1,207.47,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T017,A3,1,1,211.16,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T018,B2,1,1,259.78,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T019,A5,1,1,309.86,1,1,1,1,1,,,1,1,,CAJA EMPALME T19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T020,A6,1,1,340.38,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T021,B1,1,1,312.19,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T022,B6,1,1,330.49,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T023,B6,1,1,428.52,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T024,B7,1,1,473.87,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T026,B3,1,1,270.23,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T027,A6,1,1,390.85,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T028,B5,1,1,359.48,1,1,1,1,1,,,,1,,CAJA EMPALME T28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T029,C4,1,1,383.46,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T030,B5,1,1,316.34,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T031,A7,1,1,428.76,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T032,A6,1,1,247.92,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T033,B6,1,1,331.39,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T034,B4,1,1,334.68,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T035,B4,1,1,294.69,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T036,D2,1,1,351.38,1,1,1,1,1,,,,1,,CAJA EMPALME T36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T037,C2,1,1,341.25,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T038,A3,1,1,361.63,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T039,A3,1,1,351.41,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T040,A4,1,1,350.53,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T041,A4,1,1,363.93,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T042,A3,1,1,376.83,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T043,D5,1,1,417.35,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T044,D5,1,1,409.89,1,1,1,1,1,,,1,1,,CAJA EMPALME T44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T045,B7,1,1,318.73,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T046,A7,1,1,257.34,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T047,B7,1,1,298.5,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T048,C5,1,1,315.27,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T049,C5,1,1,366.85,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T050,C5,1,1,225.22,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T051,A4,1,1,508.58,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
